   0.34000E+02   0.59146E+01   0.35757E+02   0.38400E+03
   0.34400E+02   0.60154E+01   0.36170E+02   0.38400E+03
   0.34800E+02   0.60154E+01   0.36170E+02   0.38400E+03
   0.35200E+02   0.61162E+01   0.36599E+02   0.38400E+03
   0.35600E+02   0.62169E+01   0.37043E+02   0.38400E+03
   0.36000E+02   0.63177E+01   0.37504E+02   0.38400E+03
   0.36400E+02   0.64185E+01   0.37981E+02   0.38400E+03
   0.36800E+02   0.65192E+01   0.38473E+02   0.38400E+03
   0.37200E+02   0.66200E+01   0.38982E+02   0.96537E+03
   0.37600E+02   0.68113E+01   0.39984E+02   0.98759E+03
   0.38000E+02   0.68113E+01   0.39984E+02   0.10005E+04
   0.38400E+02   0.70026E+01   0.40987E+02   0.10092E+04
   0.38800E+02   0.70026E+01   0.40987E+02   0.10161E+04
   0.39200E+02   0.71939E+01   0.41989E+02   0.10207E+04
   0.39600E+02   0.73852E+01   0.42992E+02   0.10237E+04
   0.40000E+02   0.73852E+01   0.42992E+02   0.10257E+04
   0.40400E+02   0.75765E+01   0.43994E+02   0.10269E+04
   0.40800E+02   0.75765E+01   0.43994E+02   0.10276E+04
   0.41200E+02   0.77678E+01   0.44996E+02   0.10282E+04
   0.41600E+02   0.77678E+01   0.44996E+02   0.10285E+04
   0.42000E+02   0.79591E+01   0.45999E+02   0.10287E+04
   0.42400E+02   0.81504E+01   0.47001E+02   0.10288E+04
   0.42800E+02   0.81504E+01   0.47001E+02   0.10288E+04
   0.43200E+02   0.83417E+01   0.48004E+02   0.10288E+04
   0.43600E+02   0.83417E+01   0.48004E+02   0.10289E+04
   0.44000E+02   0.85330E+01   0.49006E+02   0.10289E+04
   0.44400E+02   0.87243E+01   0.50009E+02   0.10289E+04
   0.44800E+02   0.87243E+01   0.50009E+02   0.10289E+04
   0.45200E+02   0.89156E+01   0.51011E+02   0.10288E+04
   0.45600E+02   0.89156E+01   0.51011E+02   0.10288E+04
   0.46000E+02   0.91069E+01   0.52013E+02   0.10288E+04
   0.46400E+02   0.91069E+01   0.52013E+02   0.10288E+04
   0.46800E+02   0.92982E+01   0.53016E+02   0.10288E+04
   0.47200E+02   0.94895E+01   0.54018E+02   0.10288E+04
   0.47600E+02   0.94895E+01   0.54018E+02   0.10289E+04
   0.48000E+02   0.96808E+01   0.55021E+02   0.10289E+04
   0.48400E+02   0.96808E+01   0.55021E+02   0.10290E+04
   0.48800E+02   0.98721E+01   0.56023E+02   0.10292E+04
   0.49200E+02   0.10063E+02   0.57026E+02   0.10293E+04
   0.49600E+02   0.10063E+02   0.57026E+02   0.10295E+04
   0.50000E+02   0.10255E+02   0.58028E+02   0.10297E+04
   0.50400E+02   0.10255E+02   0.58028E+02   0.10300E+04
   0.50800E+02   0.10446E+02   0.59030E+02   0.10303E+04
   0.51200E+02   0.10446E+02   0.59030E+02   0.10306E+04
   0.51600E+02   0.10637E+02   0.60033E+02   0.10309E+04
   0.52000E+02   0.10829E+02   0.61035E+02   0.10312E+04
   0.52400E+02   0.10829E+02   0.61035E+02   0.10316E+04
   0.52800E+02   0.11020E+02   0.62038E+02   0.10320E+04
   0.53200E+02   0.11020E+02   0.62038E+02   0.10324E+04
   0.53600E+02   0.11211E+02   0.63040E+02   0.10328E+04
   0.54000E+02   0.11211E+02   0.63040E+02   0.10332E+04
   0.54400E+02   0.11403E+02   0.64042E+02   0.10336E+04
   0.54800E+02   0.11403E+02   0.64042E+02   0.10341E+04
   0.55200E+02   0.11594E+02   0.65045E+02   0.10346E+04
   0.55600E+02   0.11594E+02   0.65045E+02   0.10351E+04
   0.56000E+02   0.11785E+02   0.66047E+02   0.10356E+04
   0.56400E+02   0.11785E+02   0.66047E+02   0.10361E+04
   0.56800E+02   0.11976E+02   0.67050E+02   0.10367E+04
   0.57200E+02   0.11976E+02   0.67050E+02   0.10372E+04
   0.57600E+02   0.12168E+02   0.68052E+02   0.10378E+04
   0.58000E+02   0.12168E+02   0.68052E+02   0.10384E+04
   0.58400E+02   0.12168E+02   0.68052E+02   0.10390E+04
   0.58800E+02   0.12359E+02   0.69055E+02   0.10397E+04
   0.59200E+02   0.12359E+02   0.69055E+02   0.10403E+04
   0.59600E+02   0.12550E+02   0.70057E+02   0.10410E+04
   0.60000E+02   0.12550E+02   0.70057E+02   0.10416E+04
