  151 0.6011E+02
    1    1 0.1000E-01 0.0000E+00 0.1257E-02 0.2000E-01 -.4060E-02
 0.1473E+04 0.9339E+03 0.1919E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1706E-02 0.7852E-02 0.0000E+00
 0.2480E-03 0.1142E-02 0.0000E+00
 0.1152E-04 0.5303E-04 0.0000E+00
 0.5579E-04 0.2568E-03 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.2585E-01 0.1190E+00 0.0000E+00
 0.7096E-02 0.1699E-01 0.0000E+00
 0.3692E-02 0.1144-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.4217E-03 0.1941E-02 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
    2    1 0.3000E-01 0.1257E+00 0.3770E-02 0.2000E-01 -.4091E-02
 0.1474E+04 0.9354E+03 0.5756E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.5171E-02 0.2383E-01 0.0000E+00
 0.7518E-03 0.3465E-02 0.0000E+00
 0.3492E-04 0.1610E-03 0.0000E+00
 0.1691E-03 0.7794E-03 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.7740E-01 0.3568E+00 0.0000E+00
 0.2125E-01 0.5097E-01 0.0000E+00
 0.1106E-01 0.1144-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1258E-02 0.5798E-02 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
    3    1 0.5000E-01 0.2513E+00 0.6283E-02 0.2000E-01 -.4220E-02
 0.1479E+04 0.9376E+03 0.9625E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.8762E-02 0.4061E-01 0.0000E+00
 0.1274E-02 0.5904E-02 0.0000E+00
 0.5917E-04 0.2743E-03 0.0000E+00
 0.2865E-03 0.1328E-02 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1287E+00 0.5963E+00 0.0000E+00
 0.3535E-01 0.8519E-01 0.0000E+00
 0.1838E-01 0.1144-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.2061E-02 0.9554E-02 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
    4    1 0.7000E-01 0.3770E+00 0.8796E-02 0.2000E-01 -.4351E-02
 0.1484E+04 0.9366E+03 0.1355E+01
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1225E-01 0.5710E-01 0.0000E+00
 0.1781E-02 0.8301E-02 0.0000E+00
 0.8272E-04 0.3856E-03 0.0000E+00
 0.4005E-03 0.1867E-02 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1802E+00 0.8400E+00 0.0000E+00
 0.4955E-01 0.1200E+00 0.0000E+00
 0.2574E-01 0.1144-199 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.2824E-02 0.1316E-01 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
    5    1 0.9000E-01 0.5027E+00 0.1131E-01 0.2000E-01 -.4443E-02
 0.1490E+04 0.9326E+03 0.1753E+01
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.1544E-01 0.7224E-01 0.0000E+00
 0.2244E-02 0.1050E-01 0.0000E+00
 0.1042E-03 0.4879E-03 0.0000E+00
 0.5048E-03 0.2362E-02 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.0000E+00 0.0000E+00 0.0000E+00
 0.2325E+00 0.1088E+01 0.0000E+00
